./newSamples/oliviacpu_1.txt, ./newSamples/TPS_fan_2.txt, 485, 187, 43, 0.00114989280701
./newSamples/oliviacpu_1.txt, ./newSamples/k2kokay_2.txt, 485, 637, 108, 0.00120520591736
./newSamples/erin_smilez_1.txt, ./newSamples/erin_smilez_2.txt, 545, 533, 165, 0.00140786170959
./newSamples/erin_smilez_1.txt, ./newSamples/HandsAff_2.txt, 545, 158, 33, 0.000758171081543
./newSamples/erin_smilez_1.txt, ./newSamples/DirtyTalkClub_2.txt, 545, 601, 87, 0.001051902771
./newSamples/erin_smilez_1.txt, ./newSamples/cascadianrhythm_2.txt, 545, 736, 95, 0.00438499450684
./newSamples/erin_smilez_1.txt, ./newSamples/ninalasvegas_2.txt, 545, 470, 77, 0.00181317329407
./newSamples/erin_smilez_1.txt, ./newSamples/yesca___2.txt, 545, 54, 12, 0.00034499168396
./newSamples/erin_smilez_1.txt, ./newSamples/mr_sholz_2.txt, 545, 196, 56, 0.00146508216858
./newSamples/erin_smilez_1.txt, ./newSamples/stephpeaa_2.txt, 545, 674, 136, 0.000669956207275
./newSamples/erin_smilez_1.txt, ./newSamples/wrnwslwsk_2.txt, 545, 22, 8, 0.00323987007141
./newSamples/erin_smilez_1.txt, ./newSamples/Whats_brewin_2.txt, 545, 453, 86, 0.00065803527832
./newSamples/erin_smilez_1.txt, ./newSamples/cre8wa_2.txt, 545, 0, 0, 0.000232934951782
./newSamples/erin_smilez_1.txt, ./newSamples/EilidhFair_2.txt, 545, 567, 127, 0.00061297416687
./newSamples/erin_smilez_1.txt, ./newSamples/Laura19Cooper_2.txt, 545, 552, 130, 0.000632047653198
./newSamples/erin_smilez_1.txt, ./newSamples/jacobTfred_2.txt, 545, 604, 100, 0.00065016746521
./newSamples/erin_smilez_1.txt, ./newSamples/JordanSteagell_2.txt, 545, 108, 22, 0.000540018081665
./newSamples/erin_smilez_1.txt, ./newSamples/LiamHarrier_2.txt, 545, 6, 1, 0.000494003295898
./newSamples/erin_smilez_1.txt, ./newSamples/kwpwr_2.txt, 545, 16, 2, 0.000231027603149
./newSamples/erin_smilez_1.txt, ./newSamples/Seblove_2.txt, 545, 398, 73, 0.000573873519897
./newSamples/erin_smilez_1.txt, ./newSamples/3PuppyCats_2.txt, 545, 136, 18, 0.000529050827026
./newSamples/erin_smilez_1.txt, ./newSamples/ZarriahRose_2.txt, 545, 819, 132, 0.000737905502319
./newSamples/erin_smilez_1.txt, ./newSamples/louisedickie77_2.txt, 545, 662, 119, 0.000754117965698
./newSamples/erin_smilez_1.txt, ./newSamples/blueshappire_2.txt, 545, 923, 81, 0.000777959823608
./newSamples/erin_smilez_1.txt, ./newSamples/ja_Q123_2.txt, 545, 648, 113, 0.00434994697571
./newSamples/erin_smilez_1.txt, ./newSamples/GDeliveryrec_2.txt, 545, 82, 8, 0.000668048858643
./newSamples/erin_smilez_1.txt, ./newSamples/craigmorris2k14_2.txt, 545, 88, 33, 0.000534057617188
./newSamples/erin_smilez_1.txt, ./newSamples/jsavanyo_2.txt, 545, 602, 109, 0.0011510848999
./newSamples/erin_smilez_1.txt, ./newSamples/iamsound_2.txt, 545, 411, 45, 0.000379085540771
./newSamples/erin_smilez_1.txt, ./newSamples/WintersSadie_2.txt, 545, 0, 0, 0.000216007232666
./newSamples/erin_smilez_1.txt, ./newSamples/APsuedonym_2.txt, 545, 647, 134, 0.00161385536194
./newSamples/erin_smilez_1.txt, ./newSamples/khalidsgegeg_2.txt, 545, 0, 0, 0.000238180160522
./newSamples/erin_smilez_1.txt, ./newSamples/DJ_Tasha_2.txt, 545, 426, 66, 0.000824928283691
./newSamples/erin_smilez_1.txt, ./newSamples/James_0K_2.txt, 545, 490, 99, 0.000668048858643
./newSamples/erin_smilez_1.txt, ./newSamples/go_xavvy_2.txt, 545, 477, 97, 0.00066614151001
./newSamples/erin_smilez_1.txt, ./newSamples/t0ast_malone_2.txt, 545, 28, 12, 0.000518083572388
./newSamples/erin_smilez_1.txt, ./newSamples/JJJFrans_2.txt, 545, 459, 71, 0.0012149810791
./newSamples/erin_smilez_1.txt, ./newSamples/tasperth_2.txt, 545, 217, 46, 0.000633955001831
./newSamples/erin_smilez_1.txt, ./newSamples/Spurdyy_2.txt, 545, 303, 68, 0.000599145889282
./newSamples/erin_smilez_1.txt, ./newSamples/suyuet_2.txt, 545, 56, 0, 0.000510931015015
./newSamples/erin_smilez_1.txt, ./newSamples/johnnieLTT_2.txt, 545, 720, 112, 0.000694036483765
./newSamples/erin_smilez_1.txt, ./newSamples/p_crary_2.txt, 545, 456, 93, 0.000677108764648
./newSamples/erin_smilez_1.txt, ./newSamples/Realplusxx001_2.txt, 545, 0, 0, 0.000214099884033
./newSamples/erin_smilez_1.txt, ./newSamples/realitytvfan_2.txt, 545, 280, 28, 0.000685214996338
./newSamples/erin_smilez_1.txt, ./newSamples/FreebiesGivaway_2.txt, 545, 372, 31, 0.000617027282715
./newSamples/erin_smilez_1.txt, ./newSamples/elliptiqseries_2.txt, 545, 0, 0, 0.000214099884033
./newSamples/erin_smilez_1.txt, ./newSamples/bcclarkson88_2.txt, 545, 504, 111, 0.000668048858643
./newSamples/erin_smilez_1.txt, ./newSamples/lizabad98_2.txt, 545, 50, 18, 0.000503063201904
./newSamples/erin_smilez_1.txt, ./newSamples/BitterDisko_2.txt, 545, 126, 15, 0.000521898269653
./newSamples/erin_smilez_1.txt, ./newSamples/SEXTON666_2.txt, 545, 456, 96, 0.000675916671753
./newSamples/erin_smilez_1.txt, ./newSamples/bettathantwitta_2.txt, 545, 96, 24, 0.000261068344116
./newSamples/erin_smilez_1.txt, ./newSamples/thewhitehartSE_2.txt, 545, 748, 103, 0.000655174255371
./newSamples/erin_smilez_1.txt, ./newSamples/ooooookur_2.txt, 545, 449, 61, 0.000658988952637
./newSamples/erin_smilez_1.txt, ./newSamples/Shammarduncan_2.txt, 545, 40, 15, 0.000612020492554
./newSamples/erin_smilez_1.txt, ./newSamples/GallowayMusic_2.txt, 545, 413, 63, 0.000633001327515
./newSamples/erin_smilez_1.txt, ./newSamples/Alan_S_Morrison_2.txt, 545, 254, 31, 0.00063681602478
./newSamples/erin_smilez_1.txt, ./newSamples/noele_b_2.txt, 545, 103, 39, 0.000509023666382
./newSamples/erin_smilez_1.txt, ./newSamples/JProdguru_2.txt, 545, 565, 74, 0.000813961029053
./newSamples/erin_smilez_1.txt, ./newSamples/Spurdyy_2.txt, 545, 303, 68, 0.000391006469727
./newSamples/erin_smilez_1.txt, ./newSamples/NancyMarlena_2.txt, 545, 17, 8, 0.000470161437988
./newSamples/erin_smilez_1.txt, ./newSamples/NadjaVielsted_2.txt, 545, 59, 10, 0.000579118728638
./newSamples/erin_smilez_1.txt, ./newSamples/adambdonoval_2.txt, 545, 355, 77, 0.00101399421692
./newSamples/erin_smilez_1.txt, ./newSamples/stanveer1962_2.txt, 545, 369, 27, 0.000787019729614
./newSamples/erin_smilez_1.txt, ./newSamples/jacobTfred_2.txt, 545, 604, 100, 0.000339984893799
./newSamples/erin_smilez_1.txt, ./newSamples/chaosinthecbd_2.txt, 545, 540, 109, 0.000922203063965
./newSamples/erin_smilez_1.txt, ./newSamples/SingleBySunday_2.txt, 545, 264, 46, 0.00115513801575
./newSamples/erin_smilez_1.txt, ./newSamples/gxbbyjxnes_2.txt, 545, 478, 122, 0.000721216201782
./newSamples/erin_smilez_1.txt, ./newSamples/beeradventures__2.txt, 545, 449, 70, 0.00276112556458
./newSamples/erin_smilez_1.txt, ./newSamples/amnfx_2.txt, 545, 475, 80, 0.00049901008606
./newSamples/erin_smilez_1.txt, ./newSamples/RossMacMillan6_2.txt, 545, 0, 0, 0.000293016433716
./newSamples/erin_smilez_1.txt, ./newSamples/Graouhdyna_2.txt, 545, 404, 65, 0.000560998916626
./newSamples/erin_smilez_1.txt, ./newSamples/wmdhn_2.txt, 545, 465, 50, 0.000607013702393
./newSamples/erin_smilez_1.txt, ./newSamples/lapinmilyutin_2.txt, 545, 856, 41, 0.000696182250977
./newSamples/erin_smilez_1.txt, ./newSamples/daniel_challis_2.txt, 545, 249, 54, 0.00054407119751
./newSamples/erin_smilez_1.txt, ./newSamples/romancy22_2.txt, 545, 639, 23, 0.000792026519775
./newSamples/erin_smilez_1.txt, ./newSamples/alpalmer__2.txt, 545, 536, 97, 0.000839948654175
./newSamples/erin_smilez_1.txt, ./newSamples/LNLYMUSIC_2.txt, 545, 781, 116, 0.00151205062866
./newSamples/erin_smilez_1.txt, ./newSamples/zoemcphersonn_2.txt, 545, 521, 77, 0.000683069229126
./newSamples/erin_smilez_1.txt, ./newSamples/LouLoubylou07_2.txt, 545, 88, 25, 0.000510931015015
./newSamples/erin_smilez_1.txt, ./newSamples/PrettyMesika_2.txt, 545, 17, 6, 0.000498056411743
./newSamples/erin_smilez_1.txt, ./newSamples/calixte_2.txt, 545, 327, 66, 0.000550985336304
./newSamples/erin_smilez_1.txt, ./newSamples/ndysaf_2.txt, 545, 11, 3, 0.000541925430298
./newSamples/erin_smilez_1.txt, ./newSamples/Realplusxx001_2.txt, 545, 0, 0, 0.000217199325562
./newSamples/erin_smilez_1.txt, ./newSamples/OnlyKemTech_2.txt, 545, 803, 94, 0.00079607963562
./newSamples/erin_smilez_1.txt, ./newSamples/HelloBodyMotion_2.txt, 545, 468, 69, 0.000631093978882
./newSamples/erin_smilez_1.txt, ./newSamples/EngagingAngus_2.txt, 545, 472, 74, 0.00065016746521
./newSamples/erin_smilez_1.txt, ./newSamples/SiiriNordlin_2.txt, 545, 692, 136, 0.000719785690308
./newSamples/erin_smilez_1.txt, ./newSamples/JonathanPWatts_2.txt, 545, 24, 1, 0.000226974487305
./newSamples/erin_smilez_1.txt, ./newSamples/lesiamorris89_2.txt, 545, 0, 0, 0.000229120254517
./newSamples/erin_smilez_1.txt, ./newSamples/Aruashley_2.txt, 545, 455, 62, 0.000617027282715
./newSamples/erin_smilez_1.txt, ./newSamples/JonathanPWatts_2.txt, 545, 24, 1, 0.000240087509155
./newSamples/erin_smilez_1.txt, ./newSamples/abi_darroch_2.txt, 545, 421, 111, 0.000571966171265
./newSamples/erin_smilez_1.txt, ./newSamples/TECHNOPEACE1_2.txt, 545, 165, 28, 0.000518083572388
./newSamples/erin_smilez_1.txt, ./newSamples/tracksfieldsGLA_2.txt, 545, 479, 112, 0.000617027282715
./newSamples/erin_smilez_1.txt, ./newSamples/ShopRite_2.txt, 545, 783, 106, 0.000816106796265
./newSamples/erin_smilez_1.txt, ./newSamples/AFRODEUTSCHE_AD_2.txt, 545, 15, 3, 0.000648021697998
./newSamples/erin_smilez_1.txt, ./newSamples/GIGsoup_2.txt, 545, 833, 71, 0.000756978988647
./newSamples/erin_smilez_1.txt, ./newSamples/tropopauserecs_2.txt, 545, 211, 28, 0.000536918640137
./newSamples/erin_smilez_1.txt, ./newSamples/cruel_diagonals_2.txt, 545, 511, 85, 0.00066614151001
./newSamples/erin_smilez_1.txt, ./newSamples/DTevzadze_2.txt, 545, 99, 4, 0.000515937805176
./newSamples/erin_smilez_1.txt, ./newSamples/straight0la_2.txt, 545, 751, 123, 0.000683069229126
./newSamples/erin_smilez_1.txt, ./newSamples/ShopRite_2.txt, 545, 783, 106, 0.000432968139648
