./newSamples/LEMONBALMBABY_2.txt, ./newSamples/zeeshanarif_2.txt, 25.4236443576, 178.927853107
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/martinghewitt_1.txt, 37.9204442722, 412.388203144
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/OkC_ThunderINFO_1.txt, 23.9438202247, 0.651422977448
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/motionward_1.txt, 27.5484216158, 89.5807878971
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/AKAgichora_2.txt, 25.9008963515, 128.37313509
./newSamples/LEMONBALMBABY_2.txt, ./newSamples/mr_sholz_2.txt, 27.0321580783, 74.3968551159
./newSamples/deadstockrecord_1.txt, ./newSamples/mr_sholz_2.txt, 17.3068965517, 14.8767578602
./newSamples/deadstockrecord_1.txt, ./newSamples/TomasCanning_1.txt, 24.8335423197, 72.8130760193
./newSamples/deadstockrecord_1.txt, ./newSamples/sddp_dj_1.txt, 26.9148760331, 59.4203569889
./newSamples/deadstockrecord_1.txt, ./newSamples/SD_Underground_1.txt, 24.5064935065, 3.97926902771
./newSamples/deadstockrecord_1.txt, ./newSamples/track_per_day_1.txt, 24.7722151088, 51.034744978
./newSamples/deadstockrecord_1.txt, ./newSamples/BrianRobertson8_1.txt, 20.1559714795, 25.4806089401
./newSamples/deadstockrecord_1.txt, ./newSamples/DLGarber_1.txt, 24.7734115347, 68.6922609806
./newSamples/deadstockrecord_1.txt, ./newSamples/Benjocore_1.txt, 20.0622727273, 43.8198480606
./newSamples/deadstockrecord_1.txt, ./newSamples/AFRODEUTSCHE_AD_1.txt, 17.3090909091, 1.07240796089
./newSamples/deadstockrecord_1.txt, ./newSamples/lesleyleroux27_1.txt, 11.3090909091, 0.420836925507
./newSamples/daratomi8_2.txt, ./newSamples/sddp_dj_2.txt, 28.6867375049, 62.4529559612
./newSamples/daratomi8_2.txt, ./newSamples/DJ7Teen_1.txt, 25.9331779332, 25.8996891975
./newSamples/daratomi8_2.txt, ./newSamples/DerekNelson15_2.txt, 24.5691699605, 26.5830659866
./newSamples/daratomi8_2.txt, ./newSamples/Axm3DdotCom_2.txt, 22.8646034816, 22.6679508686
./newSamples/daratomi8_2.txt, ./newSamples/MrDroogle_1.txt, 24.5337533753, 63.8266429901
./newSamples/daratomi8_2.txt, ./newSamples/chickenborgers_2.txt, 23.3303689065, 49.1416859627
./newSamples/daratomi8_2.txt, ./newSamples/sarahmcalindon__2.txt, 28.9589837772, 81.288932085
./newSamples/daratomi8_2.txt, ./newSamples/jesse_weiss_2.txt, 22.9291794348, 42.1786029339
./newSamples/daratomi8_2.txt, ./newSamples/islamiq_grls_1.txt, 23.6761363636, 19.9521780014
./newSamples/daratomi8_2.txt, ./newSamples/jasmine_ks_1.txt, 19.5954785955, 17.0522119999
./newSamples/loubartledrums_2.txt, ./newSamples/adamtiran_1.txt, 19.7863171355, 65.883920908
./newSamples/loubartledrums_2.txt, ./newSamples/Bunnygohard_2.txt, 27.0598319328, 44.0558719635
./newSamples/loubartledrums_2.txt, ./newSamples/WATStacey_2.txt, 27.8234105764, 124.708513975
./newSamples/loubartledrums_2.txt, ./newSamples/freelancerjobs4_2.txt, 14.1411764706, 0.34060382843
./newSamples/loubartledrums_2.txt, ./newSamples/LEMONBALMBABY_1.txt, 24.904743833, 120.645752192
./newSamples/loubartledrums_2.txt, ./newSamples/anutbro_1.txt, 17.1292448894, 132.155488014
./newSamples/loubartledrums_2.txt, ./newSamples/chickenborgers_1.txt, 22.5363171355, 106.496881962
./newSamples/loubartledrums_2.txt, ./newSamples/adamtiran_2.txt, 21.7299071207, 89.8097729683
./newSamples/loubartledrums_2.txt, ./newSamples/SD_Underground_1.txt, 27.2235294118, 7.13453698158
./newSamples/loubartledrums_2.txt, ./newSamples/krevinlorenzo_1.txt, 18.8097560976, 57.4582979679
./newSamples/where__we__are_1.txt, ./newSamples/WANDAGROUP_1.txt, 25.4394829612, 41.8136370182
./newSamples/where__we__are_1.txt, ./newSamples/mellie_gee_2.txt, 31.8511705686, 41.0348210335
./newSamples/where__we__are_1.txt, ./newSamples/motionward_2.txt, 19.7857142857, 8.59844708443
./newSamples/where__we__are_1.txt, ./newSamples/martinghewitt_1.txt, 35.0419790105, 49.1238059998
./newSamples/where__we__are_1.txt, ./newSamples/marcospoolhall_2.txt, 25.3925707049, 33.9156460762
./newSamples/where__we__are_1.txt, ./newSamples/jetski0_1.txt, 22.4881852552, 25.9910321236
./newSamples/where__we__are_1.txt, ./newSamples/DJ7Teen_2.txt, 21.2413043478, 8.89920783043
./newSamples/where__we__are_1.txt, ./newSamples/lesleyleroux27_2.txt, 15.0434782609, 0.22700715065
./newSamples/where__we__are_1.txt, ./newSamples/murraysturrock_1.txt, 34.001863354, 29.8217229843
./newSamples/where__we__are_1.txt, ./newSamples/hthrncle_1.txt, 24.3489553924, 28.0688509941
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/mellie_gee_2.txt, 41.3441675695, 464.242215157
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/anutbro_2.txt, 36.1710333687, 456.112863064
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/TheAwkwardT_2.txt, 40.0309859155, 1878.84149885
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/krevinlorenzo_2.txt, 35.6113787991, 149.174523115
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/NYUKNorth_1.txt, 41.8935837246, 48.5405051708
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/DerekNelson15_1.txt, 36.5511328843, 127.831571102
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/Stelle_2_1.txt, 36.5142562693, 85.7030360699
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/nnwradio_1.txt, 38.3140090543, 410.769345999
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/hthrncle_2.txt, 39.7889177168, 394.453377008
./newSamples/Cardiff_Fringe_1.txt, ./newSamples/slimshodi_1.txt, 37.6165884194, 296.938267946
./newSamples/erin_smilez_1.txt, ./newSamples/CSW_DepEd_2.txt, 38.9773314541, 526.530883074
./newSamples/erin_smilez_1.txt, ./newSamples/Benjocore_1.txt, 28.6614825581, 190.732163906
./newSamples/erin_smilez_1.txt, ./newSamples/BrianRobertson8_2.txt, 28.3239588967, 106.504077196
./newSamples/erin_smilez_1.txt, ./newSamples/zeeshanarif_1.txt, 25.1458038423, 160.898142099
